,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,4.282930771509807,0.23738734086778995,0.02716668446858724,0.006912304712621665,1,5,"{'C': 1, 'max_iter': 5}",0.8063888888888889,0.8152777777777778,0.8102777777777778,0.8106481481481481,0.0036383116119237755,9
1,12.352205673853556,0.428255455930392,0.03239361445109049,0.004808310335016664,1,20,"{'C': 1, 'max_iter': 20}",0.8675,0.8844444444444445,0.8744444444444445,0.875462962962963,0.006954930354894039,6
2,29.88034788767497,0.3800924690149999,0.018111546834309895,0.0025451729150954795,1,50,"{'C': 1, 'max_iter': 50}",0.8702777777777778,0.8877777777777778,0.8775,0.8785185185185185,0.007180554063089356,5
3,4.431477705637614,0.11554755977782523,0.016733884811401367,0.0001788218814355434,5,5,"{'C': 5, 'max_iter': 5}",0.8075,0.8277777777777777,0.8230555555555555,0.8194444444444443,0.00866322343756744,7
4,11.878766059875488,0.3057279694030361,0.025550444920857746,0.004536783541106931,5,20,"{'C': 5, 'max_iter': 20}",0.8780555555555556,0.8947222222222222,0.8777777777777778,0.8835185185185185,0.007923026468622725,3
5,27.206408341725666,0.5562068663530797,0.011913299560546875,0.0029368463865491598,5,50,"{'C': 5, 'max_iter': 50}",0.8852777777777778,0.9033333333333333,0.8933333333333333,0.8939814814814815,0.007385383926892297,2
6,4.828726291656494,0.10262976624259536,0.03163909912109375,0.009750778504602833,10,5,"{'C': 10, 'max_iter': 5}",0.7961111111111111,0.8252777777777778,0.8158333333333333,0.8124074074074074,0.012151168323761017,8
7,12.639039595921835,0.5490374042419626,0.0344080924987793,0.01589083286850596,10,20,"{'C': 10, 'max_iter': 20}",0.8794444444444445,0.8869444444444444,0.8786111111111111,0.8816666666666667,0.0037474271008977717,4
8,19.140916506449383,0.6533736769586619,0.0074651241302490234,0.002488720077433225,10,50,"{'C': 10, 'max_iter': 50}",0.8858333333333334,0.9036111111111111,0.8955555555555555,0.895,0.007268371076589023,1
